indicador,variable,variable_descripcion,area,area_tipo,valor
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Achocalla,Ciudad,22932.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Sipe Sipe,Ciudad,88000.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Vinto,Ciudad,76430.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,Cotoca,Ciudad,121199.0
Emisiones de CO2,Emisiones de CO2,t/año - 2012,El Torno,Ciudad,50362.0
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Área Metropolitana de La Paz,Metropolitana,1.5
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Área Metropolitana de Cochabamba,Metropolitana,1.1
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Área Metropolitana de Santa Cruz,Metropolitana,2.7
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Total 20 ciudades,Ciudad,1.8
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Sucre,Ciudad,0.9
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,La Paz,Ciudad,1.1
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,El Alto,Ciudad,1.5
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Viacha,Ciudad,5.4
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Cochabamba,Ciudad,1.0
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Quillacollo,Ciudad,1.5
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Tiquipaya,Ciudad,0.6
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Colcapirhua,Ciudad,0.9
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Sacaba,Ciudad,0.9
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Oruro,Ciudad,0.6
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Potosí,Ciudad,1.4
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Tarija,Ciudad,1.2
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Yacuiba,Ciudad,1.2
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Santa Cruz de La Sierra,Ciudad,2.7
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,La Guardia,Ciudad,3.7
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Warnes,Ciudad,2.4
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Montero,Ciudad,2.6
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Trinidad,Ciudad,2.2
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Riberalta,Ciudad,7.6
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Cobija,Ciudad,0.9
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Achocalla,Ciudad,1.0
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Sipe Sipe,Ciudad,2.1
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Vinto,Ciudad,1.5
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,Cotoca,Ciudad,2.7
Emisiones de CO2,CO2 per cápita,t año/persona - 2012,El Torno,Ciudad,1.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Área Metropolitana de La Paz,Metropolitana,1062.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Área Metropolitana de Cochabamba,Metropolitana,638.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Área Metropolitana de Santa Cruz,Metropolitana,1163.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Total 20 ciudades,Ciudad,3498.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Sucre,Ciudad,132.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,La Paz,Ciudad,553.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,El Alto,Ciudad,496.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Viacha,Ciudad,9.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Cochabamba,Ciudad,400.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Quillacollo,Ciudad,89.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Tiquipaya,Ciudad,33.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Colcapirhua,Ciudad,37.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Sacaba,Ciudad,66.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Oruro,Ciudad,140.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Potosí,Ciudad,120.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Tarija,Ciudad,120.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Yacuiba,Ciudad,49.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Santa Cruz de La Sierra,Ciudad,1044.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,La Guardia,Ciudad,20.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Warnes,Ciudad,15.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Montero,Ciudad,48.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Trinidad,Ciudad,66.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Riberalta,Ciudad,43.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Cobija,Ciudad,19.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Achocalla,Ciudad,4.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Sipe Sipe,Ciudad,7.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Vinto,Ciudad,7.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,Cotoca,Ciudad,20.0
Recolección de residuos sólidos,Residuos generados ,(t/día); 2010,El Torno,Ciudad,16.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Área Metropolitana de La Paz,Metropolitana,918.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Área Metropolitana de Cochabamba,Metropolitana,542.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Área Metropolitana de Santa Cruz,Metropolitana,1045.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Total 20 ciudades,Ciudad,3047.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Sucre,Ciudad,128.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,La Paz,Ciudad,494.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,El Alto,Ciudad,420.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Viacha,Ciudad,4.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Cochabamba,Ciudad,372.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Quillacollo,Ciudad,70.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Tiquipaya,Ciudad,20.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Colcapirhua,Ciudad,23.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Sacaba,Ciudad,44.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Oruro,Ciudad,120.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Potosí,Ciudad,75.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Tarija,Ciudad,109.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Yacuiba,Ciudad,34.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Santa Cruz de La Sierra,Ciudad,960.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,La Guardia,Ciudad,14.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Warnes,Ciudad,6.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Montero,Ciudad,42.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Trinidad,Ciudad,56.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Riberalta,Ciudad,39.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Cobija,Ciudad,17.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Achocalla,Ciudad,0.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Sipe Sipe,Ciudad,6.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Vinto,Ciudad,6.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,Cotoca,Ciudad,15.0
Recolección de residuos sólidos,Residuos recolectados,(t/día); 2010,El Torno,Ciudad,8.0
Recolección de residuos sólidos,Recolectado/generado,%,Área Metropolitana de La Paz,Metropolitana,86.4
Recolección de residuos sólidos,Recolectado/generado,%,Área Metropolitana de Cochabamba,Metropolitana,84.9
Recolección de residuos sólidos,Recolectado/generado,%,Área Metropolitana de Santa Cruz,Metropolitana,89.9
Recolección de residuos sólidos,Recolectado/generado,%,Total 20 ciudades,Ciudad,87.1
Recolección de residuos sólidos,Recolectado/generado,%,Sucre,Ciudad,97.0
Recolección de residuos sólidos,Recolectado/generado,%,La Paz,Ciudad,89.2
Recolección de residuos sólidos,Recolectado/generado,%,El Alto,Ciudad,84.7
Recolección de residuos sólidos,Recolectado/generado,%,Viacha,Ciudad,48.8
Recolección de residuos sólidos,Recolectado/generado,%,Cochabamba,Ciudad,93.0
Recolección de residuos sólidos,Recolectado/generado,%,Quillacollo,Ciudad,79.3
Recolección de residuos sólidos,Recolectado/generado,%,Tiquipaya,Ciudad,60.6
Recolección de residuos sólidos,Recolectado/generado,%,Colcapirhua,Ciudad,62.7
Recolección de residuos sólidos,Recolectado/generado,%,Sacaba,Ciudad,67.5
Recolección de residuos sólidos,Recolectado/generado,%,Oruro,Ciudad,85.7
Recolección de residuos sólidos,Recolectado/generado,%,Potosí,Ciudad,62.5
Recolección de residuos sólidos,Recolectado/generado,%,Tarija,Ciudad,90.8
Recolección de residuos sólidos,Recolectado/generado,%,Yacuiba,Ciudad,69.7
Recolección de residuos sólidos,Recolectado/generado,%,Santa Cruz de La Sierra,Ciudad,92.0
Recolección de residuos sólidos,Recolectado/generado,%,La Guardia,Ciudad,68.2
Recolección de residuos sólidos,Recolectado/generado,%,Warnes,Ciudad,40.3
Recolección de residuos sólidos,Recolectado/generado,%,Montero,Ciudad,86.1
Recolección de residuos sólidos,Recolectado/generado,%,Trinidad,Ciudad,84.9
Recolección de residuos sólidos,Recolectado/generado,%,Riberalta,Ciudad,90.2
Recolección de residuos sólidos,Recolectado/generado,%,Cobija,Ciudad,90.0
Recolección de residuos sólidos,Recolectado/generado,%,Achocalla,Ciudad,0.0
Recolección de residuos sólidos,Recolectado/generado,%,Sipe Sipe,Ciudad,90.1
Recolección de residuos sólidos,Recolectado/generado,%,Vinto,Ciudad,85.2
Recolección de residuos sólidos,Recolectado/generado,%,Cotoca,Ciudad,78.7
Recolección de residuos sólidos,Recolectado/generado,%,El Torno,Ciudad,49.2
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Área Metropolitana de La Paz,Metropolitana,16.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Área Metropolitana de Cochabamba,Metropolitana,72.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Área Metropolitana de Santa Cruz,Metropolitana,93.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Total 20 ciudades,Ciudad,61.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Sucre,Ciudad,61.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,La Paz,Ciudad,0.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,El Alto,Ciudad,31.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Viacha,Ciudad,0.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Cochabamba,Ciudad,92.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Quillacollo,Ciudad,0.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Tiquipaya,Ciudad,0.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Colcapirhua,Ciudad,0.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Sacaba,Ciudad,142.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Oruro,Ciudad,0.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Potosí,Ciudad,0.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Tarija,Ciudad,125.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Yacuiba,Ciudad,117.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Santa Cruz de La Sierra,Ciudad,104.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,La Guardia,Ciudad,63.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Warnes,Ciudad,0.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Montero,Ciudad,99.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Trinidad,Ciudad,211.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Riberalta,Ciudad,0.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Cobija,Ciudad,0.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Achocalla,Ciudad,0.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Sipe Sipe,Ciudad,0.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Vinto,Ciudad,0.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,Cotoca,Ciudad,0.0
Tratamiento de aguas residuales,Índice de tratamiento de aguas residuales,-2017%,El Torno,Ciudad,68.0
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Área Metropolitana de La Paz,Metropolitana,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Área Metropolitana de Cochabamba,Metropolitana,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Área Metropolitana de Santa Cruz,Metropolitana,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Total 20 ciudades,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Sucre,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,La Paz,Ciudad,227025.0
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,El Alto,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Viacha,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Cochabamba,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Quillacollo,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Tiquipaya,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Colcapirhua,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Sacaba,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Oruro,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Potosí,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Tarija,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Yacuiba,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Santa Cruz de La Sierra,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,La Guardia,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Warnes,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Montero,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Trinidad,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Riberalta,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Cobija,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Achocalla,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Sipe Sipe,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Vinto,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,Cotoca,Ciudad,
Proporción de residuos sólidos reciclados,Residuos generados ,(t/año); 2017,El Torno,Ciudad,
Proporción de residuos sólidos reciclados,Residuos reciclados,(t/año); 2017,Área Metropolitana de La Paz,Metropolitana,
Proporción de residuos sólidos reciclados,Residuos reciclados,(t/año); 2017,Área Metropolitana de Cochabamba,Metropolitana,
Proporción de residuos sólidos reciclados,Residuos reciclados,(t/año); 2017,Área Metropolitana de Santa Cruz,Metropolitana,
Proporción de residuos sólidos reciclados,Residuos reciclados,(t/año); 2017,Total 20 ciudades,Ciudad,
Proporción de residuos sólidos reciclados,Residuos reciclados,(t/año); 2017,Sucre,Ciudad,
Proporción de residuos sólidos reciclados,Residuos reciclados,(t/año); 2017,La Paz,Ciudad,16.0
Proporción de residuos sólidos reciclados,Residuos reciclados,(t/año); 2017,El Alto,Ciudad,
Proporción de residuos sólidos reciclados,Residuos reciclados,(t/año); 2017,Viacha,Ciudad,
Proporción de residuos sólidos reciclados,Residuos reciclados,(t/año); 2017,Cochabamba,Ciudad,
Proporción de residuos sólidos reciclados,Residuos reciclados,(t/año); 2017,Quillacollo,Ciudad,
Proporción de residuos sólidos reciclados,Residuos reciclados,(t/año); 2017,Tiquipaya,Ciudad,
Proporción de residuos sólidos reciclados,Residuos reciclados,(t/año); 2017,Colcapirhua,Ciudad,
Proporción de residuos sólidos reciclados,Residuos reciclados,(t/año); 2017,Sacaba,Ciudad,
Proporción de residuos sólidos reciclados,Residuos reciclados,(t/año); 2017,Oruro,Ciudad,
Proporción de residuos sólidos reciclados,Residuos reciclados,(t/año); 2017,Potosí,Ciudad,
Proporción de residuos sólidos reciclados,Residuos reciclados,(t/año); 2017,Tarija,Ciudad,
